"","text","lang","id","created_at.x","possibly_sensitive","reply_settings","author_id","conversation_id","in_reply_to_user_id","name","username","created_at.y","protected","profile_image_url","verified","description","url","location","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_bookmark_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","text_with_display_links","pinned_tweet_id","reply.to.thread.no.term"
"1","The algae bloom in Lake Manatee has been so high this summer that the tap water in some parts of the county had a musky taste.
 . https   www snntv com story 49520026 tap water taste returns back to normal in manatee county","en","1695293471643295945",2023-08-26 04:33:55,FALSE,"everyone","324496098","1695293471643295945",NA,"SNN","SNNTV","2011-06-26T18:35:28.000Z",FALSE,"https://pbs.twimg.com/profile_images/1694361395318476801/0eTwBgIE_normal.jpg",FALSE,"Your local news leader
News, Weather, & Sports in Sarasota, Manatee, Charlotte and DeSoto counties
Have a news tip? Call (941)361-4600 or email news@snntv.com","https://t.co/EdickMKJ3b","Sarasota, FL",0,0,3,0,0,323,14001,894,56211,211,"The algae bloom in Lake Manatee has been so high this summer that the tap water in some parts of the county had a musky taste.
 https://t.co/jbNIg8tLvs",NA,NA
"2","@DeSantisWarRoom I'm done with you. Never again.  Liar who didn't keep his commitments and who's utterly bought off by The Big Developers. Manatee County wetlands evisceration a perfect example. Good luck catching fish when there's no mangroves. Enjoy the red tide from the fertilizers. Duplicity. ","en","1695189340488429700",2023-08-25 21:40:08,FALSE,"everyone","1601310670254899200","1695153435002221053","1558263729913053192","John E Ochotnicky","hurricanejohne","2022-12-09T20:22:56.000Z",FALSE,"https://pbs.twimg.com/profile_images/1601312285477281794/_mnL77qU_normal.jpg",FALSE,"",NA,NA,0,0,1,0,0,5,50,80,1894,0,"@DeSantisWarRoom I'm done with you. Never again.  Liar who didn't keep his commitments and who's utterly bought off by The Big Developers. Manatee County wetlands evisceration a perfect example. Good luck catching fish when there's no mangroves. Enjoy the red tide from the fertilizers. Duplicity",NA,NA
"3","Manatee County’s tap water should be back to normal as algae bloom fades, officials say.

Algae Armor is a natural, mineral-based answer to the algae that pollutes our water.


. https   www algaearmor com. https   www bradenton com news local article278529929 html storylink cpy","en","1694713416353792188",2023-08-24 14:08:59,FALSE,"everyone","1556685490987859970","1694713416353792188",NA,"AlgaeArmor","AlgaeArmor","2022-08-08T16:58:05.000Z",FALSE,"https://pbs.twimg.com/profile_images/1556686323280449536/w8SQ6oJv_normal.jpg",FALSE,"Algae Armor is a natural, mineral-based answer to the algae that pollutes our water.","https://t.co/YwGSSupOcd","Minnesota",0,0,0,0,0,2,4,7,125,0,"Manatee County’s tap water should be back to normal as algae bloom fades, officials say.

Algae Armor is a natural, mineral-based answer to the algae that pollutes our water.
https://t.co/hc7WSAeslw

https://t.co/fUfapJI9nI",NA,NA
"4","Hatchery might be part of bigger plan with Manatee County to mitigate red tide -  #GoogleAlerts. https   baynews9 com fl tampa news 2023 08 23 hatchery in manatee might be part of a bigger plan with the county to mitigate red tide","en","1694686111849697354",2023-08-24 12:20:29,FALSE,"everyone","534263140","1694686111849697354",NA,"Florida Issues","FloridaIssues","2012-03-23T12:49:26.000Z",FALSE,"https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg",FALSE,"",NA,NA,0,0,0,0,0,17,1048,9,144151,37,"Hatchery might be part of bigger plan with Manatee County to mitigate red tide - https://t.co/I06gHwDmoy #GoogleAlerts",NA,NA
"5","RT @calusawater: Warm water combined with an algal bloom could be behind dead fish in Manatee County . https   wusfnews wusf usf edu environment 2023 08 21 warm water combined with algal bloom could behind dead fish manatee county","en","1694673545865933158",2023-08-24 11:30:33,FALSE,"everyone","11773172","1694673545865933158",NA,"Demon Cat 👹","Adalis","2008-01-02T21:39:00.000Z",FALSE,"https://pbs.twimg.com/profile_images/1374318781904912385/p1NnFoW6_normal.jpg",FALSE,"Bringer of Hellfire! 😈🔥",NA,"United States",10,0,0,0,0,0,270,2631,29325,13,"RT @calusawater: Warm water combined with an algal bloom could be behind dead fish in Manatee County https://t.co/YlPOM1ymf6",NA,NA
"6","RT @calusawater: Warm water combined with an algal bloom could be behind dead fish in Manatee County . https   wusfnews wusf usf edu environment 2023 08 21 warm water combined with algal bloom could behind dead fish manatee county","en","1694672673614201061",2023-08-24 11:27:05,FALSE,"everyone","466198757","1694672673614201061",NA,"Gemma 🌻","OverXposed1","2012-01-17T04:49:29.000Z",FALSE,"https://pbs.twimg.com/profile_images/1685871395174068224/T7dTQmI0_normal.jpg",FALSE,"Beau's human, Meme distributer, Snarky, ally #RESIST #FAFO",NA,"Waffle House",10,0,0,0,0,0,10528,8256,99085,17,"RT @calusawater: Warm water combined with an algal bloom could be behind dead fish in Manatee County https://t.co/YlPOM1ymf6","1577017224908267520",NA
"7","Manatee County and U.S. Rep. Vern Buchanan are partnering with the not for profit All Clams on Deck to mitigate the red tide issue. . https   baynews9 com fl tampa news 2023 08 23 hatchery in manatee might be part of a bigger plan with the county to mitigate red tide","en","1694537518568345938",2023-08-24 02:30:02,FALSE,"everyone","17308428","1694537518568345938",NA,"Spectrum Bay News 9","BN9","2008-11-11T12:03:53.000Z",FALSE,"https://pbs.twimg.com/profile_images/1630693829987688449/Fit4Xfso_normal.png",FALSE,"Breaking news first in Tampa Bay. Continuous updates and in-depth coverage only @BN9, @BN9weather and @BN9Traffic can provide  |  News. Weather. Now.","https://t.co/gwUSHziS5S","Tampa Bay area",1,0,1,0,0,2014,381941,452,151622,1743,"Manatee County and U.S. Rep. Vern Buchanan are partnering with the not for profit All Clams on Deck to mitigate the red tide issue. https://t.co/LmQ1o9sRe6",NA,NA
"8","RT @wusf: High water temperatures and an algal bloom are killing fish in an area located between Anna Maria Island and the city of Bradenton.
. https   wusfnews wusf usf edu environment 2023 08 21 warm water combined with algal bloom could behind dead fish manatee county","en","1694296288190238760",2023-08-23 10:31:28,FALSE,"everyone","750472609024905217","1694296288190238760",NA,"Cathy Carter","CatcartReports","2016-07-05T23:33:07.000Z",FALSE,"https://pbs.twimg.com/profile_images/1000570848133173253/-VtRQOZ1_normal.jpg",FALSE,"WUSF Public Media",NA,"Tampa, FL",5,0,0,0,0,0,312,556,1387,11,"RT @wusf: High water temperatures and an algal bloom are killing fish in an area located between Anna Maria Island and the city of Bradenton.
https://t.co/dD8pkaxwJ9","1235730645185261568",NA
"9","RT @wusf: High water temperatures and an algal bloom are killing fish in an area located between Anna Maria Island and the city of Bradenton.
. https   wusfnews wusf usf edu environment 2023 08 21 warm water combined with algal bloom could behind dead fish manatee county","en","1694015036526567771",2023-08-22 15:53:52,FALSE,"everyone","129615849","1694015036526567771",NA,"Carlos Hernandez (Carlos Eats)","carloseats","2010-04-04T22:17:03.000Z",FALSE,"https://pbs.twimg.com/profile_images/1687346822069587968/j6Dst3kv_normal.jpg",FALSE,"Writer. Opinions are my own. carloshernandesu@gmail.com","https://t.co/PY6jL6b4b8","✈️",5,0,0,0,0,0,12117,13264,362580,303,"RT @wusf: High water temperatures and an algal bloom are killing fish in an area located between Anna Maria Island and the city of Bradenton.
https://t.co/dD8pkaxwJ9","1694830774241927301",NA
"10","RT @calusawater: Warm water combined with an algal bloom could be behind dead fish in Manatee County . https   wusfnews wusf usf edu environment 2023 08 21 warm water combined with algal bloom could behind dead fish manatee county","en","1694014014181810578",2023-08-22 15:49:48,FALSE,"everyone","565968955","1694014014181810578",NA,"Diane Sheehan","Diane_Sheehan","2012-04-29T04:08:07.000Z",FALSE,"https://pbs.twimg.com/profile_images/1242471425266667520/Uz7F67TR_normal.jpg",FALSE,"#NAACP, #DisabilityRights #LongCovid blocked by Roseanne Barr I block racists/trolls/bots",NA,"Cassandra Land",10,0,0,0,0,0,4630,4565,33428,17,"RT @calusawater: Warm water combined with an algal bloom could be behind dead fish in Manatee County https://t.co/YlPOM1ymf6","1152633312797761536",NA
