"","text","lang","created_at.x","id","reply_settings","possibly_sensitive","conversation_id","author_id","description","verified","url","username","protected","created_at.y","location","profile_image_url","name","pinned_tweet_id","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","in_reply_to_user_id","text_with_display_links"
"1","1st day of school for Pinellas, school attack plot foiled, MacBook Pro banned, social media is linked to depression, Barbie going Star Wars, possible oil spill in Madeira Beach, CBS/Viacom merger, moms celebrate back to school plus Barber will be in the Ring of Honor! @FOX13News. ","en",2019-08-14 07:59:00,"1161547756189753344","everyone",FALSE,"1161547756189753344","568322556","Good Day Tampa Bay Anchor for FOX13. Happily married and Daddy to Alexandra!",TRUE,NA,"WalterAllenTV",FALSE,"2012-05-01T14:15:44.000Z","Tampa, FL","https://pbs.twimg.com/profile_images/1592668582974029828/xwss2vw1_normal.jpg","Walter Allen FOX 13",NA,0,0,7,0,0,8305,1677,23298,146,NA,"1st day of school for Pinellas, school attack plot foiled, MacBook Pro banned, social media is linked to depression, Barbie going Star Wars, possible oil spill in Madeira Beach, CBS/Viacom merger, moms celebrate back to school plus Barber will be in the Ring of Honor! @FOX13News"
"2","@bdomenech 
We are lucky on the West Coast of Florida in a City of St Pete Beach, Historic Pass-A-Grille.
Been in business for 44 years.
Thru Tropical Depressions, oil spills, Red Tide, power outages  and recessions but nothing like the Coronavirus 
Governor helped back on track.. ","en",2021-04-22 00:05:25,"1385021888531996672","everyone",FALSE,"1385021888531996672","4105325777","Family, Seafood,Sunsets and Beach life",FALSE,NA,"RickFalkenstein",FALSE,"2015-11-03T15:11:06.000Z",NA,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Ric,,,,k Falkenstein",NA,0,0,0,0,0,8,34,24,0,"14989516","@bdomenech 
We are lucky on the West Coast of Florida in a City of St Pete Beach, Historic Pass-A-Grille.
Been in business for 44 years.
Thru Tropical Depressions, oil spills, Red Tide, power outages  and recessions but nothing like the Coronavirus 
Governor helped back on track."
"3","Madeira Beach resident Bill Nelson was called on to assist in the BP Oil Spill cleanup in 2010. 

He spent 6 months there and since his return has numerous breathing issues and has been on ventilator 47 times. He found out last week he won't be getting a dollar from BP @BN9 . https   twitter com angie_angers status 1447661132232200194 video 1","en",2021-10-11 20:31:24,"1447661132232200194","everyone",FALSE,"1447661132232200194","706265810","Reporter at Bay News 9 in St. Pete. RI native and longtime Floridian. Story idea? Golf recs? DM/Email me at angela.angers@charter.com",TRUE,NA,"angie_angers",FALSE,"2012-07-20T02:40:00.000Z","Bradenton, FL","https://pbs.twimg.com/profile_images/1359183461517508612/LPsYPTpE_normal.jpg","Angie Angers",NA,6,3,5,0,0,2941,1033,4152,67,NA,"Madeira Beach resident Bill Nelson was called on to assist in the BP Oil Spill cleanup in 2010. 

He spent 6 months there and since his return has numerous breathing issues and has been on ventilator 47 times. He found out last week he won't be getting a dollar from BP @BN9 https://t.co/CdtinkaKno"
"4","RT @angie_angers: Madeira Beach resident Bill Nelson was called on to assist in the BP Oil Spill cleanup in 2010. 

He spent 6 months there…","en",2021-10-11 20:32:42,"1447661458800746500","everyone",FALSE,"1447661458800746500","17308428","Breaking news first in Tampa Bay. Continuous updates and in-depth coverage only @BN9, @BN9weather and @BN9Traffic can provide  |  News. Weather. Now.",TRUE,"http://t.co/j3OZJEwDmE","BN9",FALSE,"2008-11-11T12:03:53.000Z","Tampa Bay area","https://pbs.twimg.com/profile_images/912176447036502017/BBeoQTuF_normal.jpg","Spectrum Bay News 9",NA,6,0,0,0,0,384435,443,144237,1747,NA,"Madeira Beach resident Bill Nelson was called on to assist in the BP Oil Spill cleanup in 2010. 

He spent 6 months there and since his return has numerous breathing issues and has been on ventilator 47 times. He found out last week he won't be getting a dollar from BP @BN9 https://t.co/CdtinkaKno"
"5","RT @angie_angers: Madeira Beach resident Bill Nelson was called on to assist in the BP Oil Spill cleanup in 2010. 

He spent 6 months there…","en",2021-10-11 20:33:01,"1447661536021995523","everyone",FALSE,"1447661536021995523","1299074590073905152","M.A. Journalism @USouthFlorida | Rap 🎵 Politics 🇺🇸 Chiefs and Bucs 🏈 Runner 🏃‍♂️",FALSE,NA,"MichaelAldenFL",FALSE,"2020-08-27T20:01:48.000Z","St Pete Beach, FL","https://pbs.twimg.com/profile_images/1558286825957072897/D0qAvQqd_normal.jpg","Michael Alden",NA,6,0,0,0,0,100,495,475,0,NA,"Madeira Beach resident Bill Nelson was called on to assist in the BP Oil Spill cleanup in 2010. 

He spent 6 months there and since his return has numerous breathing issues and has been on ventilator 47 times. He found out last week he won't be getting a dollar from BP @BN9 https://t.co/CdtinkaKno"
"6","RT @angie_angers: Madeira Beach resident Bill Nelson was called on to assist in the BP Oil Spill cleanup in 2010. 

He spent 6 months there…","en",2021-10-11 20:34:11,"1447661832823525376","everyone",FALSE,"1447661832823525376","46797629","Mom, sports, comics, entertainment. Oh almost forgot: shit stirrer",FALSE,NA,"TheTopLife",FALSE,"2009-06-13T01:41:07.000Z","Champa Bay","https://pbs.twimg.com/profile_images/493189627583279105/Fy5h-mLW_normal.jpeg","Laura Topliffe","1607786493304766465",6,0,0,0,0,2567,5007,137648,112,NA,"Madeira Beach resident Bill Nelson was called on to assist in the BP Oil Spill cleanup in 2010. 

He spent 6 months there and since his return has numerous breathing issues and has been on ventilator 47 times. He found out last week he won't be getting a dollar from BP @BN9 https://t.co/CdtinkaKno"
"7","RT @angie_angers: Madeira Beach resident Bill Nelson was called on to assist in the BP Oil Spill cleanup in 2010. 

He spent 6 months there…","en",2021-10-11 20:34:40,"1447661952696832014","everyone",FALSE,"1447661952696832014","214088469","Privileged humanist. Patented inventor. Healthcare is a Right. Education is a Right. Organize. #BlackLivesMatter #GoBolts #IDIC #Usufruct",FALSE,"https://t.co/EFe2b4T6I3","douglasboberg",FALSE,"2010-11-10T14:52:56.000Z","Sunny Florida","https://pbs.twimg.com/profile_images/1504858955792752640/Nv4dX72Z_normal.jpg","☀️ Gauche Douglas","1589767911392284672",6,0,0,0,0,766,442,15212,7,NA,"Madeira Beach resident Bill Nelson was called on to assist in the BP Oil Spill cleanup in 2010. 

He spent 6 months there and since his return has numerous breathing issues and has been on ventilator 47 times. He found out last week he won't be getting a dollar from BP @BN9 https://t.co/CdtinkaKno"
"8","RT @angie_angers: Madeira Beach resident Bill Nelson was called on to assist in the BP Oil Spill cleanup in 2010. 

He spent 6 months there…","en",2021-10-11 20:40:51,"1447663510700400640","everyone",FALSE,"1447663510700400640","1548401803","Thankyou Twitter for letting me rant-Fuk the Zuk...facebook Obliterated my main account...Fuck facebook!!!Thankyou Twitter",FALSE,NA,"BillLundell1",FALSE,"2013-06-26T14:52:22.000Z","Florida's Space Coast","https://pbs.twimg.com/profile_images/695279007546343429/tcrcDXBa_normal.jpg","BillLundell",NA,6,0,0,0,0,1625,4874,131090,7,NA,"Madeira Beach resident Bill Nelson was called on to assist in the BP Oil Spill cleanup in 2010. 

He spent 6 months there and since his return has numerous breathing issues and has been on ventilator 47 times. He found out last week he won't be getting a dollar from BP @BN9 https://t.co/CdtinkaKno"
"9","@angie_angers @BN9 He was called upon, who hired him? They don't provide insurance? Workman's comp? Perhaps he was a contractor? Poor guy😔","en",2021-10-11 21:38:42,"1447678065904128007","everyone",FALSE,"1447661132232200194","1149632184","Salon services: foiling, balayage, fantasy color, cut, style, weave, waxing, relaxing, keratin, perms & more! 727-442-3343",FALSE,"https://t.co/38l8kF79H6","definingedge",FALSE,"2013-02-05T02:03:31.000Z","26240 US 19 N Clw. FL","https://pbs.twimg.com/profile_images/930196106226667521/6bBS_2e9_normal.jpg","Defining Edge Salon",NA,0,0,0,0,0,25,30,451,0,"706265810",NA
"10","“You could feel it burn your lungs."" A Madeira Beach man says he just found out he won’t be getting a dollar from BP for illnesses he says he contracted as a result of the Deepwater Horizon Oil Spill. @angie_angers has his story. . https   www baynews9 com fl tampa news 2021 10 11 bp oil spill cleanup worker s medical claims rejected","en",2021-10-11 22:15:02,"1447687211407876096","everyone",FALSE,"1447687211407876096","17308428","Breaking news first in Tampa Bay. Continuous updates and in-depth coverage only @BN9, @BN9weather and @BN9Traffic can provide  |  News. Weather. Now.",TRUE,"http://t.co/j3OZJEwDmE","BN9",FALSE,"2008-11-11T12:03:53.000Z","Tampa Bay area","https://pbs.twimg.com/profile_images/912176447036502017/BBeoQTuF_normal.jpg","Spectrum Bay News 9",NA,1,1,3,0,0,384435,443,144237,1747,NA,"“You could feel it burn your lungs."" A Madeira Beach man says he just found out he won’t be getting a dollar from BP for illnesses he says he contracted as a result of the Deepwater Horizon Oil Spill. @angie_angers has his story. https://t.co/SPZLMOgC8w"
